,Date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v65,v62,v63,v64
154,2022-12-29,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1807.2391357421875,1811.2900390625,0.8519,0.0,-0.12
155,2022-12-30,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1808.390380859375,1836.3199462890625,0.8934,0.0,-0.09
156,2023-01-03,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1812.77685546875,1847.22998046875,0.6908,0.0,-0.4
157,2023-01-04,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1819.536865234375,1874.4200439453125,-0.9628,0.0,-0.78
158,2023-01-05,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1830.806640625,1883.010009765625,-0.8519,0.0,-0.65
159,2023-01-06,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1844.0743408203125,1876.9100341796875,0.9913,0.0,-0.35
160,2023-01-09,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1853.8878173828125,1871.93994140625,0.9371,0.0,-0.45
161,2023-01-10,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1860.0106201171875,1882.0400390625,0.9215,0.0,-0.03
162,2023-01-11,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1865.039794921875,1878.8599853515625,-0.9545,0.0,-0.65
163,2023-01-12,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1868.09375,1873.5799560546875,0.9169,0.0,0.25
164,2023-01-13,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1868.8922119140625,1864.6099853515625,-0.6824,0.0,-0.78
165,2023-01-17,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1867.1229248046875,1895.3399658203125,0.955,0.0,0.12
166,2023-01-18,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1870.333740234375,1894.1199951171875,0.9817,0.0,-0.25
167,2023-01-19,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1894.1199951171875,1874.352783203125,1898.1300048828125,-0.5106,0.0,-0.45
168,2023-01-20,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1894.1199951171875,1898.1300048828125,1879.1224365234373,1899.7099609375,0.4939,0.0,-0.45
169,2023-01-23,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1894.1199951171875,1898.1300048828125,1899.7099609375,1883.3931884765625,1899.280029296875,-0.0858,0.0,-0.03
170,2023-01-24,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1894.1199951171875,1898.1300048828125,1899.7099609375,1899.280029296875,1886.6912841796875,1884.72998046875,0.5217,0.0,-0.15
171,2023-01-25,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1894.1199951171875,1898.1300048828125,1899.7099609375,1899.280029296875,1884.72998046875,1886.4595947265625,1888.300048828125,0.9718,0.0,-0.45
172,2023-01-26,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1894.1199951171875,1898.1300048828125,1899.7099609375,1899.280029296875,1884.72998046875,1888.300048828125,1885.597412109375,1888.469970703125,0.4215,0.0,-0.78
173,2023-01-27,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1894.1199951171875,1898.1300048828125,1899.7099609375,1899.280029296875,1884.72998046875,1888.300048828125,1888.469970703125,1884.636962890625,1859.530029296875,0.7351,0.0,0.35
174,2023-01-30,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1894.1199951171875,1898.1300048828125,1899.7099609375,1899.280029296875,1884.72998046875,1888.300048828125,1888.469970703125,1859.530029296875,1878.822509765625,1858.5799560546875,-0.9612,0.0,-0.15
175,2023-01-31,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1894.1199951171875,1898.1300048828125,1899.7099609375,1899.280029296875,1884.72998046875,1888.300048828125,1888.469970703125,1859.530029296875,1858.5799560546875,1872.199951171875,1899.56005859375,0.9965,0.0,0.35
176,2023-02-01,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1894.1199951171875,1898.1300048828125,1899.7099609375,1899.280029296875,1884.72998046875,1888.300048828125,1888.469970703125,1859.530029296875,1858.5799560546875,1899.56005859375,1873.5018310546875,1913.1199951171875,0.9215,0.0,0.25
177,2023-02-02,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1894.1199951171875,1898.1300048828125,1899.7099609375,1899.280029296875,1884.72998046875,1888.300048828125,1888.469970703125,1859.530029296875,1858.5799560546875,1899.56005859375,1913.1199951171875,1880.186279296875,1912.22998046875,-0.6428,0.0,0.15
178,2023-02-03,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1831.510009765625,1826.06005859375,1788.6400146484375,1786.4599609375,1796.81005859375,1776.4100341796875,1783.0999755859375,1777.5400390625,1766.25,1779.3900146484375,1810.969970703125,1816.3599853515625,1789.260009765625,1790.6600341796875,1758.6400146484375,1739.0400390625,1741.2900390625,1772.9100341796875,1769.800048828125,1803.56005859375,1788.5999755859375,1800.5699462890625,1825.489990234375,1799.8399658203125,1809.8499755859373,1817.9200439453125,1817.2900390625,1811.2900390625,1836.3199462890625,1847.22998046875,1874.4200439453125,1883.010009765625,1876.9100341796875,1871.93994140625,1882.0400390625,1878.8599853515625,1873.5799560546875,1864.6099853515625,1895.3399658203125,1894.1199951171875,1898.1300048828125,1899.7099609375,1899.280029296875,1884.72998046875,1888.300048828125,1888.469970703125,1859.530029296875,1858.5799560546875,1899.56005859375,1913.1199951171875,1912.22998046875,1887.591552734375,1892.3299560546875,0.9757,0.0,0.25
